date,active_addresses,transactions,difficulty,hashrate,block_size,transaction_value,avg_transaction_value,price,return_log_pct,return_simple_pct,lag1_price,lag1_return,rolling_vol_7d,rolling_vol_30d,day_of_week,month,year,target_price_t1,target_return_t1
2011-06-03,17815.0,8239.0,434877.0,4314872575382.0,19976.0,902.489,222.145,12.445,20.878351197234153,23.217821782178216,10.1,9.812602175689332,7.89358082141044,8.094725049489378,4,6,2011,16.501,28.210204931111267
2011-06-04,19418.0,8587.0,434877.0,4548966447063.0,16676.0,891.803,301.761,16.501,28.210204931111267,32.591402169546015,12.445,20.878351197234153,10.916395821513385,9.0974126058759,5,6,2011,17.833,7.762968833970815
2011-06-05,17861.0,8384.0,434877.0,4590930446997.0,15696.0,1149.0,381.234,17.833,7.762968833970815,8.072238046179002,16.501,28.210204931111267,9.97908086724142,9.066917062836687,6,6,2011,17.625,-1.1732324772043774
2011-06-06,20962.0,9470.0,484311.0,5730585104576.0,18223.0,1503.0,317.249,17.625,-1.1732324772043774,-1.166376941625069,17.833,7.762968833970815,10.654493180320282,9.147665976307005,0,6,2011,21.092,17.95754729698909
2011-06-07,18964.0,8832.0,567270.0,5188068677725.0,21023.0,1232.0,421.522,21.092,17.95754729698909,19.670921985815593,17.625,-1.1732324772043774,10.252726569091472,9.433346315810388,1,6,2011,26.8,23.950806584858782
2011-06-08,27306.0,11630.0,567270.0,5098091033645.0,30590.0,1787.0,446.889,26.8,23.950806584858782,27.062393324483235,21.092,17.95754729698909,10.31150954647615,9.970687294734107,2,6,2011,29.415,9.31028607996083
2011-06-09,26278.0,11954.0,567270.0,5869984648262.0,23463.0,1864.0,537.829,29.415,9.31028607996083,9.757462686567164,26.8,23.950806584858782,10.3580517361957,9.511449291544185,3,6,2011,26.434,-10.685368798080418
2011-06-10,24144.0,11046.0,567270.0,6278335419797.0,21062.0,2162.0,528.688,26.434,-10.685368798080418,-10.13428522862484,29.415,9.31028607996083,13.806408168864378,9.787500152773944,4,6,2011,19.301,-31.44941522955442
2011-06-11,23770.0,10645.0,567270.0,6435643224798.0,17432.0,2613.0,589.63,19.301,-31.44941522955442,-26.984187031852926,26.434,-10.685368798080418,18.76425925683084,11.852267562788226,5,6,2011,16.648,-14.786681894873752
2011-06-12,27014.0,12207.0,567270.0,6881871955856.0,22634.0,2447.0,372.762,16.648,-14.786681894873752,-13.745401792653222,19.301,-31.44941522955442,19.575950453894308,11.888115737042684,6,6,2011,19.194,14.230764110410254
2011-06-13,25809.0,11019.0,567270.0,6531122099038.0,21641.0,2163.0,451.909,19.194,14.230764110410254,15.293128303700133,16.648,-14.786681894873752,20.399387700241352,12.063835638316093,0,6,2011,19.54,1.7865916419200794
2011-06-14,29778.0,13911.0,567270.0,6649300149936.0,22532.0,2121.0,530.511,19.54,1.7865916419200794,1.8026466604147195,19.194,14.230764110410254,19.059436873194215,11.848304382728307,1,6,2011,19.385,-0.7964075491744058
2011-06-15,27541.0,12326.0,688258.0,9421314635660.0,19346.0,6503.0,436.904,19.385,-0.7964075491744058,-0.7932446264073523,19.54,1.7865916419200794,15.626023881230333,11.851187994709706,2,6,2011,18.25,-6.033449109439205
2011-06-16,28867.0,12566.0,876954.0,9862664591574.0,30098.0,12545.0,510.827,18.25,-6.033449109439205,-5.855042558679402,19.385,-0.7964075491744058,14.370847825541361,11.96652119550554,3,6,2011,16.341,-11.048779295885328
2011-06-17,26054.0,11110.0,876954.0,8087371220168.0,26360.0,2267.0,323.498,16.341,-11.048779295885328,-10.46027397260273,18.25,-6.033449109439205,14.387789159732886,12.075648909248388,4,6,2011,16.445,0.6344192571373097
2011-06-18,26115.0,11366.0,876954.0,8292720443800.0,24209.0,1788.0,204.905,16.445,0.6344192571373097,0.6364359586316537,16.341,-11.048779295885328,9.550165254128396,12.013811316633769,5,6,2011,17.18,4.372443691508895
2011-06-19,27766.0,11249.0,876954.0,9309409695274.0,22042.0,6833.0,343.583,17.18,4.372443691508895,4.4694435998783755,16.445,0.6344192571373097,7.988805483308552,11.814283912024496,6,6,2011,17.0,-1.0532572499893267
2011-06-20,25961.0,10991.0,876954.0,10030418730735.0,18420.0,2017.0,356.082,17.0,-1.0532572499893267,-1.0477299185098987,17.18,4.372443691508895,5.1943157407572516,11.76463304864152,0,6,2011,17.0,0.0
2011-06-21,24996.0,9451.0,876954.0,10419514309512.0,15767.0,5800.0,268.048,17.0,0.0,0.0,17.0,-1.0532572499893267,5.03390960697331,11.758006272816843,1,6,2011,17.0,0.0
2011-06-22,26764.0,11259.0,876954.0,11448868378922.0,16688.0,1951.0,327.259,17.0,0.0,0.0,17.0,0.0,5.074202277606696,11.743184085395093,2,6,2011,17.0,0.0
2011-06-23,24369.0,10178.0,876954.0,10622173967214.0,16781.0,2648.0,272.144,17.0,0.0,0.0,17.0,0.0,4.752437711264284,11.748318400036098,3,6,2011,17.0,0.0
2011-06-24,25212.0,10706.0,1067619.0,13215345005805.0,19842.0,7432.0,354.649,17.0,0.0,0.0,17.0,0.0,1.7510521954285494,11.70608507311662,4,6,2011,17.0,0.0
2011-06-25,22628.0,9550.0,1379192.0,11138199463564.0,27948.0,18798.0,229.915,17.0,0.0,0.0,17.0,0.0,1.7632242116087207,11.68329433440146,5,6,2011,16.98,-0.11771631730147519
2011-06-26,23539.0,9836.0,1379192.0,10410421635431.0,28768.0,6877.0,235.372,16.98,-0.11771631730147519,-0.11764705882352233,17.0,0.0,0.39313382753536014,11.688928963552918,6,6,2011,16.6,-2.2633485520703647
2011-06-27,30137.0,11582.0,1379192.0,10760657269895.0,32342.0,2641.0,172.142,16.6,-2.2633485520703647,-2.2379269729092988,16.98,-0.11771631730147519,0.8491838754900108,11.691636245043474,0,6,2011,16.85,1.4947961435873147
2011-06-28,26180.0,10559.0,1379192.0,10767454551335.0,27938.0,10789.0,214.671,16.85,1.4947961435873147,1.5060240963855387,16.6,-2.2633485520703647,1.099909768144549,11.677534529598358,1,6,2011,16.9,0.2962965130656827
2011-06-29,24333.0,9830.0,1379192.0,11688847255806.0,24028.0,4692.0,267.566,16.9,0.2962965130656827,0.2967359050444873,16.85,1.4947961435873147,1.111237076914722,11.682113530589971,2,6,2011,16.473,-2.5590944964182483
2011-06-30,23459.0,9445.0,1379192.0,12325070528083.0,21075.0,2559.0,263.339,16.473,-2.5590944964182483,-2.526627218934907,16.9,0.2962965130656827,1.4486266722312497,11.71475684317042,3,6,2011,15.736,-4.577159587808721
2011-07-01,30214.0,10430.0,1379192.0,12807843572958.0,26405.0,1646.0,144.698,15.736,-4.577159587808721,-4.473987737509855,16.473,-2.5590944964182483,2.0988238513842443,11.769312391846283,4,7,2011,15.385,-2.255807231275286
2011-07-02,32230.0,7849.0,1379192.0,11964187810558.0,21836.0,1663.0,284.266,15.385,-2.255807231275286,-2.2305541433655374,15.736,-4.577159587808721,2.074142558181219,11.69217487172965,5,7,2011,15.42,0.22723593611783996
2011-07-03,22246.0,8199.0,1379192.0,11466278274909.0,20632.0,1051.0,199.853,15.42,0.22723593611783996,0.22749431264219577,15.385,-2.255807231275286,2.114118863544538,11.098886713984033,6,7,2011,14.65,-5.122503267210705
2011-07-04,23558.0,9434.0,1379192.0,11210762764140.0,23763.0,2067.0,220.458,14.65,-5.122503267210705,-4.993514915693897,15.42,0.22723593611783996,2.546039935664662,9.849546951288305,0,7,2011,13.392,-8.978282171595685
2011-07-05,23298.0,8826.0,1379192.0,10775772742519.0,28817.0,608.928,211.259,13.392,-8.978282171595685,-8.587030716723554,14.65,-5.122503267210705,3.2712669521370037,9.845562620092336,1,7,2011,13.853,3.384430192862245
2011-07-06,26919.0,10362.0,1406124.0,10662168002516.0,30089.0,749.165,165.265,13.853,3.384430192862245,3.4423536439665448,13.392,-8.978282171595685,3.9681588724904633,9.877186128946658,2,7,2011,14.737,6.185952255538398
2011-07-07,22941.0,9049.0,1563028.0,11221132284304.0,29076.0,747.59,185.381,14.737,6.185952255538398,6.3812892514256925,13.853,3.384430192862245,5.243161335633704,9.324569367825898,3,7,2011,14.545,-1.3114046283960952
2011-07-08,24626.0,8363.0,1563028.0,11028063858744.0,21879.0,519.796,172.01,14.545,-1.3114046283960952,-1.3028431838230325,14.737,6.185952255538398,5.075776910011081,8.025614316727834,4,7,2011,14.347,-1.3706430830912062
2011-07-09,22762.0,7702.0,1563028.0,12490496917823.0,22741.0,3793.0,200.858,14.347,-1.3706430830912062,-1.3612925403918896,14.545,-1.3114046283960952,5.053869532088454,7.736569164531387,5,7,2011,14.638,2.008002606278258
2011-07-10,28708.0,8255.0,1563028.0,11267924453591.0,28584.0,4230.0,197.555,14.638,2.008002606278258,2.0282985990102587,14.347,-1.3706430830912062,5.169316750022784,7.613555737455595,6,7,2011,14.555,-0.5686309981448894
2011-07-11,25850.0,10366.0,1563028.0,11742097437359.0,27149.0,1392.0,148.446,14.555,-0.5686309981448894,-0.5670173520972877,14.638,2.008002606278258,4.799710406211786,5.193389016538059,0,7,2011,14.109,-3.1121685566565924
2011-07-12,23044.0,8006.0,1563028.0,11304353554715.0,24650.0,1849.0,171.326,14.109,-3.1121685566565924,-3.0642390930951557,14.555,-0.5686309981448894,3.2525336292562974,4.512928835482103,1,7,2011,13.989,-0.8541585136727009
2011-07-13,27175.0,9002.0,1563028.0,13124988387076.0,19742.0,2171.0,185.783,13.989,-0.8541585136727009,-0.8505209440782369,14.109,-3.1121685566565924,3.068623425526786,3.5458457739793867,2,7,2011,13.985,-0.028597984037059137
2011-07-14,28843.0,8572.0,1563028.0,12781755137875.0,26259.0,3087.0,184.311,13.985,-0.028597984037059137,-0.028593895203388175,13.989,-0.8541585136727009,1.5519307478909308,3.51101111980397,3,7,2011,13.905,-0.5736838967994853
2011-07-15,24433.0,7836.0,1563028.0,12216713382882.0,20295.0,1038.0,221.635,13.905,-0.5736838967994853,-0.5720414730067902,13.985,-0.028597984037059137,1.5322361481779239,3.5119432172454177,4,7,2011,13.765,-1.0119349091357424
2011-07-16,24053.0,8719.0,1563028.0,12961941523723.0,23518.0,1935.0,147.762,13.765,-1.0119349091357424,-1.0068320747932291,13.905,-0.5736838967994853,1.5096709244061444,3.3864959198474844,5,7,2011,13.44,-2.3893803499567223
2011-07-17,24674.0,8209.0,1563028.0,12305918202951.0,21468.0,902.338,160.327,13.44,-2.3893803499567223,-2.361060661096992,13.765,-1.0119349091357424,1.1095290196063081,2.81619783373348,6,7,2011,13.32,-0.8968669982760376
2011-07-18,27882.0,8806.0,1563028.0,12764521445152.0,26922.0,4899.0,230.346,13.32,-0.8968669982760376,-0.8928571428571397,13.44,-2.3893803499567223,1.0840668383416197,2.8059461152976537,0,7,2011,13.66,2.520518903040096
2011-07-19,24900.0,9043.0,1583739.0,13112859757726.0,29217.0,4067.0,203.225,13.66,2.520518903040096,2.552552552552556,13.32,-0.8968669982760376,1.4975452485885294,2.7091485591173505,1,7,2011,13.787,0.925426504684808
2011-07-20,25886.0,8714.0,1690896.0,11750116378809.0,25840.0,845.009,193.01,13.787,0.925426504684808,0.9297218155197795,13.66,2.520518903040096,1.5692168874232921,2.725904180041831,2,7,2011,13.665,-0.8888299809460721
2011-07-21,25435.0,8011.0,1690896.0,12876003147290.0,24217.0,2231.0,189.273,13.665,-0.8888299809460721,-0.8848915645173094,13.787,0.925426504684808,1.5864343735789486,2.7228814329186832,3,7,2011,13.653,-0.08785416774166206
2011-07-22,24454.0,8840.0,1690896.0,12579647196833.0,25247.0,2356.0,205.79,13.653,-0.08785416774166206,-0.08781558726672634,13.665,-0.8888299809460721,1.5846575701263546,2.722118694220975,4,7,2011,13.69,0.27063615977428457
2011-07-23,21907.0,7269.0,1690896.0,12559540476431.0,22377.0,1115.0,207.67,13.69,0.27063615977428457,0.27100271002709064,13.653,-0.08785416774166206,1.557309487536386,2.7250711160237584,5,7,2011,13.835,1.053597393853189
2011-07-24,23227.0,8053.0,1690896.0,13458387509540.0,21589.0,911.642,205.688,13.835,1.053597393853189,1.0591672753835102,13.69,0.27063615977428457,1.210799498856308,2.74143467077349,6,7,2011,14.014,1.28552167094528
2011-07-25,26960.0,9320.0,1690896.0,13847003949305.0,26192.0,2118.0,204.922,14.014,1.28552167094528,1.2938200216841222,13.835,1.053597393853189,1.0922334156771032,2.762504412852988,0,7,2011,13.956,-0.4147306623814451
2011-07-26,23820.0,8194.0,1690896.0,13954221716778.0,21452.0,1967.0,211.557,13.956,-0.4147306623814451,-0.4138718424432697,14.014,1.28552167094528,0.8170573616706838,2.7610856419083305,1,7,2011,13.911,-0.32296292470941923
2011-07-27,23479.0,7821.0,1690896.0,15390522857698.0,20821.0,2206.0,288.676,13.911,-0.32296292470941923,-0.32244196044711737,13.956,-0.4147306623814451,0.7953397949058427,2.7447589841822615,2,7,2011,13.691,-1.5941211425814463
2011-07-28,25901.0,7964.0,1690896.0,14127271580935.0,23957.0,5721.0,337.811,13.691,-1.5941211425814463,-1.5814822802099004,13.911,-0.32296292470941923,0.97090702271981,2.721731827966093,3,7,2011,13.494,-1.4493540446385387
2011-07-29,22221.0,7151.0,1690896.0,13364855810650.0,18658.0,1272.0,211.92,13.494,-1.4493540446385387,-1.438901468117748,13.691,-1.5941211425814463,1.1223489761052101,2.718531800937704,4,7,2011,13.516,0.16290266468099474
2011-07-30,19760.0,6057.0,1690896.0,12861765935409.0,17043.0,706.627,270.318,13.516,0.16290266468099474,0.1630354231510367,13.494,-1.4493540446385387,1.1160631210536658,2.701448365459348,5,7,2011,13.443,-0.5415644379927889
2011-07-31,24137.0,7924.0,1690896.0,14075327888368.0,19639.0,986.422,209.483,13.443,-0.5415644379927889,-0.5401006214856507,13.516,0.16290266468099474,0.9755609745935694,2.598141373287707,6,7,2011,13.222,-1.6576415560729334
2011-08-01,23757.0,8030.0,1807232.0,15842096310146.0,22490.0,872.598,221.43,13.222,-1.6576415560729334,-1.6439782786580426,13.443,-0.5415644379927889,0.7246894870550016,2.586670380565261,0,8,2011,12.573,-5.0330451300342185
2011-08-02,21703.0,8663.0,1888787.0,14559433135005.0,25036.0,566.886,172.404,12.573,-5.0330451300342185,-4.908485856905154,13.222,-1.6576415560729334,1.7120822496114405,2.710638906540169,1,8,2011,10.655,-16.55223920604638
2011-08-03,18410.0,7580.0,1888787.0,14556485152450.0,22088.0,561.865,213.267,10.655,-16.55223920604638,-15.254911317903453,12.573,-5.0330451300342185,5.851531677069531,3.8991961327730094,2,8,2011,10.019,-6.154597527345442
2011-08-04,18966.0,8178.0,1888787.0,13489450936027.0,27020.0,384.479,108.051,10.019,-6.154597527345442,-5.969028625058648,10.655,-16.55223920604638,5.817571863919125,3.731995308217091,3,8,2011,10.255,2.3282101247218154
2011-08-05,21510.0,7220.0,1888787.0,12479620989213.0,22205.0,688.194,144.389,10.255,2.3282101247218154,2.3555245034434735,10.019,-6.154597527345442,6.2987838819741855,3.694318266362728,4,8,2011,8.145,-23.03611494703356
2011-08-06,20231.0,6712.0,1888787.0,12407099211495.0,25981.0,452.152,117.899,8.145,-23.03611494703356,-20.575329107752328,10.255,2.3282101247218154,9.218333624734422,5.255986129644975,5,8,2011,7.218,-12.082633583341163
2011-08-07,20060.0,6584.0,1888787.0,11789900101244.0,22344.0,392.033,122.254,7.218,-12.082633583341163,-11.38121546961326,8.145,-23.03611494703356,8.846175353454605,5.567640736659955,6,8,2011,7.85,8.393562557372029
2011-08-08,24628.0,7131.0,1888787.0,12215255728619.0,27122.0,1121.0,140.019,7.85,8.393562557372029,8.755888057633697,7.218,-12.082633583341163,10.81195798727553,5.901388450911522,0,8,2011,8.895,12.497578932348146
2011-08-09,23668.0,9073.0,1888787.0,12971177629146.0,28096.0,2394.0,126.834,8.895,12.497578932348146,13.312101910828034,7.85,8.393562557372029,13.225516793994762,6.434349870557704,1,8,2011,9.975,11.459264165812877
2011-08-10,19710.0,8183.0,1888787.0,14984491281517.0,22969.0,1365.0,138.926,9.975,11.459264165812877,12.141652613828002,8.895,12.497578932348146,13.364726223336518,6.865046658511297,2,8,2011,9.775,-2.025385690449757
2011-08-11,18290.0,7459.0,1888787.0,13031284178764.0,22551.0,623.265,127.862,9.775,-2.025385690449757,-2.0050125313283096,9.975,11.459264165812877,13.186249689400539,6.857796851997413,3,8,2011,9.462,-3.254432866247315
2011-08-12,17126.0,7034.0,1888787.0,12454646185787.0,22234.0,447.14,127.791,9.462,-3.254432866247315,-3.202046035805628,9.775,-2.025385690449757,13.165921803779671,6.8673370511694785,4,8,2011,9.801,3.5200644078086505
2011-08-13,19184.0,7268.0,1888787.0,12861360670046.0,24048.0,402.83,98.106,9.801,3.5200644078086505,3.582752060875083,9.462,-3.254432866247315,8.963772162047565,6.920408052450788,5,8,2011,10.463,6.536080311186742
2011-08-14,21506.0,7339.0,1888787.0,11591604512483.0,25934.0,628.087,123.149,10.463,6.536080311186742,6.754412815018873,9.801,3.5200644078086505,6.202786567191082,7.062347561322546,6,8,2011,10.971,4.741020343644375
2011-08-15,19220.0,8250.0,1887499.0,13031539502539.0,29663.0,436.699,77.031,10.971,4.741020343644375,4.855204052375051,10.463,6.536080311186742,6.051332176438723,7.1382495988139105,0,8,2011,11.059,0.7989148257869066
2011-08-16,20992.0,9493.0,1805701.0,11874818672025.0,27557.0,414.119,73.61,11.059,0.7989148257869066,0.80211466593747,10.971,4.741020343644375,5.107117921892378,7.136830570902612,1,8,2011,10.934,-1.1367375620415385
2011-08-17,20363.0,7586.0,1805701.0,12568540206567.0,25513.0,457.454,115.58,10.934,-1.1367375620415385,-1.130301112216292,11.059,0.7989148257869066,3.700782926040197,7.137251075006693,2,8,2011,10.904,-0.2747506078575924
2011-08-18,20675.0,7271.0,1805701.0,13300595123979.0,21901.0,588.627,139.027,10.904,-0.2747506078575924,-0.2743735138101222,10.934,-1.1367375620415385,3.4909125160241543,7.112528715839571,3,8,2011,11.24,3.0349150071313575
2011-08-19,22233.0,7483.0,1805701.0,12387710461318.0,26966.0,820.951,122.179,11.24,3.0349150071313575,3.0814380044020595,10.904,-0.2747506078575924,2.782275274665813,7.140049467140556,4,8,2011,11.555,2.7639399260799093
2011-08-20,21113.0,7039.0,1805701.0,12637653163869.0,20429.0,360.928,143.323,11.555,2.7639399260799093,2.802491103202853,11.24,3.0349150071313575,2.748732911088139,7.16747265042085,5,8,2011,11.382,-1.5085083545411895
2011-08-21,22784.0,7507.0,1805701.0,13413601148897.0,20215.0,360.597,116.808,11.382,-1.5085083545411895,-1.4971873647771528,11.555,2.7639399260799093,2.362333394681743,7.168944972835216,6,8,2011,11.103,-2.4817818108803493
2011-08-22,25202.0,7646.0,1805701.0,15660778130177.0,20774.0,388.206,163.109,11.103,-2.4817818108803493,-2.451238798102262,11.382,-1.5085083545411895,2.1247154435417133,7.174943503604683,0,8,2011,10.925,-1.6161601090474658
2011-08-23,22694.0,7122.0,1805701.0,15028708295412.0,20568.0,660.126,153.284,10.925,-1.6161601090474658,-1.6031703143294496,11.103,-2.4817818108803493,2.200463431415509,7.169021134130106,1,8,2011,10.895,-0.2749772585070775
2011-08-24,22129.0,7233.0,1805701.0,12857305688506.0,23538.0,827.748,142.054,10.895,-0.2749772585070775,-0.27459954233410855,10.925,-1.6161601090474658,2.1613940460274326,7.159118150062605,2,8,2011,10.254,-6.063609503507434
2011-08-25,23113.0,7106.0,1805701.0,11934733395416.0,23423.0,529.081,143.553,10.254,-6.063609503507434,-5.883432767324459,10.895,-0.2749772585070775,3.1449258033574736,7.22158425666685,3,8,2011,8.918,-13.959616715622397
2011-08-26,21536.0,7274.0,1805701.0,13187988684353.0,22888.0,333.675,147.57,8.918,-13.959616715622397,-13.029061829529942,10.254,-6.063609503507434,5.3836341400333225,7.595217448448668,4,8,2011,8.385,-6.1627310930112635
2011-08-27,20857.0,6239.0,1805701.0,11688276958138.0,24865.0,3566.0,148.063,8.385,-6.1627310930112635,-5.9766763848396405,8.918,-13.959616715622397,4.722949026015879,7.643192142582375,5,8,2011,8.831,5.182386321149302
2011-08-28,18476.0,5473.0,1805701.0,10613157337988.0,21153.0,289.826,136.721,8.831,5.182386321149302,5.319022063208112,8.385,-6.1627310930112635,5.962749498155607,7.743964046226556,6,8,2011,9.02,2.117607558786704
2011-08-29,18891.0,7956.0,1805701.0,11360922372518.0,24765.0,264.308,90.286,9.02,2.117607558786704,2.140187974181851,8.831,5.182386321149302,6.350548359627887,7.765875298446496,0,8,2011,8.88,-1.5642777070453462
2011-08-30,17534.0,7658.0,1783130.0,12950432606142.0,21702.0,269.554,115.819,8.88,-1.5642777070453462,-1.552106430155198,9.02,2.117607558786704,6.352419273657811,7.764457315997965,1,8,2011,8.495,-4.4323801880183495
2011-08-31,17029.0,7137.0,1777774.0,13624004821159.0,19005.0,307.733,153.685,8.495,-4.4323801880183495,-4.3355855855856,8.88,-1.5642777070453462,6.253033913872821,7.784352724896744,2,8,2011,8.205,-3.4734030581841013
2011-09-01,16984.0,7074.0,1777774.0,12149494692857.0,23727.0,374.551,144.762,8.205,-3.4734030581841013,-3.4137728075338325,8.495,-4.4323801880183495,6.155700908566173,7.764952484225447,3,9,2011,8.444,2.871240544401997
2011-09-02,16099.0,6870.0,1777774.0,13014899530395.0,18295.0,304.465,141.218,8.444,2.871240544401997,2.9128580134064608,8.205,-3.4734030581841013,4.23203898822141,7.252821348054761,4,9,2011,8.54,1.1304877814404055
2011-09-03,14464.0,5780.0,1777774.0,13091170784016.0,17043.0,323.362,159.825,8.54,1.1304877814404055,1.1369019422074578,8.444,2.871240544401997,3.5247132045329175,7.188171297714073,5,9,2011,8.321,-2.597856788218561
2011-09-04,17537.0,7124.0,1777774.0,11939830695470.0,40082.0,1993.0,91.516,8.321,-2.597856788218561,-2.5644028103044447,8.54,1.1304877814404055,2.88263608494898,7.176826853526706,6,9,2011,7.861,-5.686861510667339
2011-09-05,18243.0,6883.0,1777774.0,12898460302784.0,19751.0,2530.0,146.275,7.861,-5.686861510667339,-5.528181708929214,8.321,-2.597856788218561,3.0481647653105246,5.900071216159238,0,9,2011,7.237,-8.27070689276288
2011-09-06,18776.0,7679.0,1777774.0,13299328209570.0,23091.0,2910.0,180.63,7.237,-8.27070689276288,-7.93792138404783,7.861,-5.686861510667339,3.8498436331521035,5.670086301929857,1,9,2011,7.025,-2.9731540664181106
2011-09-07,16824.0,6954.0,1777774.0,13333446416333.0,22239.0,623.566,105.491,7.025,-2.9731540664181106,-2.9293906314771245,7.237,-8.27070689276288,3.7935743402263817,5.4665966903320715,2,9,2011,6.864,-2.3184853034148327
2011-09-08,15802.0,6368.0,1777774.0,11414109178829.0,21843.0,410.357,106.728,6.864,-2.3184853034148327,-2.2918149466192195,7.025,-2.9731540664181106,3.7801493009141103,4.904353212696406,3,9,2011,5.78,-17.1886679501375
2011-09-09,18605.0,7222.0,1777774.0,12295976685838.0,25378.0,313.814,115.037,5.78,-17.1886679501375,-15.792540792540787,6.864,-2.3184853034148327,5.960689956317769,5.20213177436913,4,9,2011,4.897,-16.578090996410573
2011-09-10,15938.0,5860.0,1777774.0,13006073432286.0,21751.0,216.668,84.394,4.897,-16.578090996410573,-15.276816608996535,5.78,-17.1886679501375,6.456905756493511,5.859074835048711,5,9,2011,5.319,8.266254304000018
2011-09-11,15421.0,6318.0,1777774.0,12101990890312.0,23373.0,836.799,79.784,5.319,8.266254304000018,8.617520931182355,4.897,-16.578090996410573,8.827020000833288,6.164238172087159,6,9,2011,6.009,12.19730295916105
2011-09-12,16637.0,6442.0,1777774.0,11044182268397.0,23149.0,567.384,95.934,6.009,12.19730295916105,12.972363226170348,5.319,8.266254304000018,11.305602890672974,6.6153717868575255,0,9,2011,5.925,-1.407765833059611
2011-09-13,14870.0,6377.0,1765183.0,12288403954489.0,18928.0,319.421,106.644,5.925,-1.407765833059611,-1.3979031452820867,6.009,12.19730295916105,11.153681275107715,6.4336942527011205,1,9,2011,5.72,-3.5211881629488353
2011-09-14,14793.0,6054.0,1755425.0,12751589105545.0,17926.0,272.437,122.027,5.72,-3.5211881629488353,-3.459915611814346,5.925,-1.407765833059611,11.156551284545584,6.315562114184723,2,9,2011,5.23,-8.955752731487483
2011-09-15,15457.0,6318.0,1755425.0,12732312245136.0,18159.0,235.412,104.645,5.23,-8.955752731487483,-8.56643356643355,5.72,-3.5211881629488353,11.375244787487295,6.407821138641048,3,9,2011,4.83,-7.956481041235032
2011-09-16,14561.0,6090.0,1755425.0,11824497895944.0,22055.0,520.15,96.698,4.83,-7.956481041235032,-7.648183556405364,5.23,-8.955752731487483,10.031381199917922,6.4785120386928154,4,9,2011,4.795,-0.7272759329079809
2011-09-17,13124.0,5320.0,1755425.0,10778926122908.0,17035.0,305.511,102.486,4.795,-0.7272759329079809,-0.7246376811594235,4.83,-7.956481041235032,7.904564197803042,6.473138656503518,5,9,2011,4.98,3.7856182701160077
2011-09-18,14359.0,5828.0,1755425.0,13706396888138.0,15648.0,242.092,99.508,4.98,3.7856182701160077,3.858185610010434,4.795,-0.7272759329079809,7.249483653767037,6.497631507631231,6,9,2011,5.331,6.810894680406232
2011-09-19,16062.0,6526.0,1755425.0,12340694763932.0,24197.0,263.149,68.768,5.331,6.810894680406232,7.048192771084327,4.98,3.7856182701160077,5.754192941838974,6.655366076139126,0,9,2011,5.787,8.207518475107772
2011-09-20,21913.0,8005.0,1755425.0,11289503837720.0,28040.0,246.204,40.509,5.787,8.207518475107772,8.553742262239727,5.331,6.810894680406232,6.876626286461739,6.939570546808871,1,9,2011,5.875,1.509203743852094
2011-09-21,17933.0,7538.0,1755425.0,12848577849110.0,25558.0,297.141,58.747,5.875,1.509203743852094,1.5206497321582857,5.787,8.207518475107772,6.750049593136713,6.9732401265767505,2,9,2011,5.536,-5.943384171485425
2011-09-22,17540.0,5991.0,1755425.0,12935097664549.0,17917.0,273.829,83.034,5.536,-5.943384171485425,-5.770212765957449,5.875,1.509203743852094,6.122360307718211,7.0070944733412635,3,9,2011,5.487,-0.8890560238529984
2011-09-23,19994.0,6195.0,1755425.0,12443847333307.0,20038.0,293.507,120.387,5.487,-0.8890560238529984,-0.8851156069364041,5.536,-5.943384171485425,4.895020912127723,7.001972935842333,4,9,2011,5.507,0.36383522035059934
2011-09-24,19433.0,5599.0,1755425.0,11031749695044.0,20754.0,216.923,114.939,5.507,0.36383522035059934,0.36449790413704,5.487,-0.8890560238529984,4.817068442317446,6.9807138028720965,5,9,2011,5.375,-2.426143626661792
2011-09-25,19237.0,5585.0,1755425.0,12139888298811.0,18980.0,271.784,79.286,5.375,-2.426143626661792,-2.396949337207188,5.507,0.36383522035059934,4.997318826649689,6.611276218969972,6,9,2011,5.1,-5.2518034283446475
2011-09-26,17763.0,5505.0,1755425.0,11411456942440.0,17949.0,251.858,81.145,5.1,-5.2518034283446475,-5.116279069767449,5.375,-2.426143626661792,4.770603350406317,6.592078614695719,0,9,2011,4.893,-4.143492742329352
2011-09-27,18692.0,5968.0,1753438.0,12007512113992.0,19815.0,339.604,97.853,4.893,-4.143492742329352,-4.058823529411759,5.1,-5.2518034283446475,2.8557650145406983,6.47730635268649,1,9,2011,4.844,-1.0064786616140595
2011-09-28,13750.0,5870.0,1689334.0,11617049288742.0,16758.0,282.085,72.658,4.844,-1.0064786616140595,-1.0014306151645114,4.893,-4.143492742329352,2.4049278419263818,6.434323716391589,2,9,2011,4.78,-1.3300279187481252
2011-09-29,12797.0,5464.0,1689334.0,11489304138241.0,17981.0,280.101,98.102,4.78,-1.3300279187481252,-1.3212221304706895,4.844,-1.0064786616140595,1.980806731958211,6.435103627281039,3,9,2011,4.948,3.454290802687697
2011-09-30,13468.0,5743.0,1689334.0,10840107891514.0,19718.0,241.585,96.844,4.948,3.454290802687697,3.5146443514644465,4.78,-1.3300279187481252,2.892792549513649,6.495843915490407,4,9,2011,5.1,3.0257085200038376
